"TaxUnit","TaxUnit_unique","Key_sites","Timeslice","Comments_on_Timeslice_Attributions","LP_reduction_strat_1","LP_reduction_strat_2","LP_reduction_strat_3","LP_reduction_strat_4","LP_unid","LP_bid","LP_multid","LP_stable","LP_changing","LP_core_flanks","LP_core_foot","LP_core_back","LP_core_wide","LP_core_narrow","LP_core_parallel","LP_core_convergent","LP_core_irregular","LP_surface","LP_volume","LP_edge","LP_striking_platform","LP_crested_blades","LP_core_tablets","LP_overshoot_blades","LP_internal","LP_tangential","RE_diverse_nospec","RE_diverse_spec","RE_uniform_nospec","RE_uniform_spec","RE_highqual_spec","L_parallel","L_convergent","L_irregular","L_straight","L_curved","L_twisted","L_plain","L_dihedral","L_facetted","L_eperon","FP_indep","FP_embedded","BP_indep","BP_embedded","TP_indep","TP_dep","TP_seg","R_pervasive","R_occasional","R_rare","Microburin","Macro_region","Macro_region_code","Timeslice_range_from","Timeslice_range_to","TaxUnit_unique_TS"
"Late Epigravettian","LEpigrav_ASH","Esztergom,Nadap,Zöld Cave",1,"Good, assemblages radiocarbon dated",1,0,0,0,1,0,0,0,1,"na","na","na","na","na","na","na","na","na","na","na",0,0,1,"na",0,1,1,0,0,0,0,"na","na","na","na","na","na","na","na","na",0,0,1,"na","na",0,1,1,1,0,0,0,"Austria, Slovakia and Hungary","ASH",1,1,"LEpigrav_ASH_1"
"Late Magdalenian","LMag_ASH","Elsbethen Grabung 1 (2),Elsbethen Grabung 2 (3a,4a,5a),Stará Ľubovňa – Pod Štokom II",1,"Based on stratigraphy, no radiocarbon dates. Older date than TS1 is possible",0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,1,0,1,1,1,0,"na",0,1,1,0,0,0,0,1,1,1,"na","na","na",1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,"Austria, Slovakia and Hungary","ASH",1,1,"LMag_ASH_1"
"Aziloid - Tradition Eastern Central Europe","AzilTECE_ASH","Kamegg,Horn-Galgenberg,Elsbethen Grabung 1 (3a),Elsbethen Grabungs 2 (5b-6a),Unter den Seewaenden",23,"Good on the one hand, from Elsbethen 14C-Dates from one occupation event and layer. On the other hand to dates from Unter den Seewänden with a wide range and with Kamegg and Horn-Galgenberg two sites, which can only be affiliated via typology - most problimatic affitilations to the timeslice","na","na","na","na",1,1,1,0,1,1,1,0,0,1,1,1,1,"na","na",1,1,1,0,"na",1,0,1,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,"na",1,1,1,1,"Austria, Slovakia and Hungary","ASH",2,3,"AzilTECE_ASH_23"
"Epigravettiano recente","REpigrav_ASH","Altwasser-Hoehle",4,"Good, 14C-Dates from one single occupation event","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na",1,0,0,0,0,"na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na",0,0,1,1,"Austria, Slovakia and Hungary","ASH",4,4,"REpigrav_ASH_4"
"Aziloid - Alps Tradition Southern Germany","AzilTSG_ASH","Gamssulzenhoehle,Oberrainkogel-Unken",4,"Good, confirmation by typological and radiocarbon dates","na","na","na","na",1,1,0,"na","na","na","na","na",1,1,1,1,0,0,0,1,"na","na","na","na",1,0,1,0,0,0,0,1,1,1,1,1,0,"na","na","na",0,0,1,1,0,0,0,"na",1,1,0,0,"Austria, Slovakia and Hungary","ASH",4,4,"AzilTSG_ASH_4"
"Late Palaeolithic generic","LPal_ASH","Szeksârd – Palânk",34,"Old 14C-Date with wide error margin","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na",1,0,0,0,0,1,1,1,"na","na","na","na","na","na","na","na","na","na","na","na","na","na",1,0,0,0,"Austria, Slovakia and Hungary","ASH",3,4,"LPal_ASH_34"
"Magdalenian","Mag_BSN","Orp,Bois Laiterie,Chaleux,Eyserheide",1,"The Magdalenian of the area is securely dated by a rather large corpus of 14C AMS dates on cutmarked bone from the southern belgian cavesites to the TS",0,0,1,0,1,1,0,1,0,0,"na",1,1,0,1,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,"Belgium and Southern Netherlands","BSN",1,1,"Mag_BSN_1"
"Federmesser","Feder_BSN","Rekem,Meer,Milheeze,Westelbeers,Doel B",2,"Federmesser occupation of the area dates within the Alleröd, corresponding roughly with TS 2",0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,"Belgium and Southern Netherlands","BSN",2,2,"Feder_BSN_2"
"Epi-Ahrensburgian","EpiAhr_BSN","Ruien,Remouchamps,Zonhoven-Molenheide",3,"Only dated sites were included, clearly attributable to TS3",1,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,"Belgium and Southern Netherlands","BSN",3,3,"EpiAhr_BSN_3"
"Epi-Ahrensburgian","EpiAhr_BSN","Geldrop,Eersel-Panberg,Zonhoven-Kapelberg?",4,"Epi-Ahrensburgian sites live on until the PBO in our areas at ca. 11.3 kyr cal BP, Preboreal Mesolithic sites are however absent",0,1,0,0,1,1,0,1,0,"na","na","na","na","na","na","na","na",0,1,0,"na",1,1,1,"na","na","na","na","na","na","na","na","na",1,"na","na","na",1,0,0,0,0,1,1,1,1,0,"na",0,0,1,0,"Belgium and Southern Netherlands","BSN",4,4,"EpiAhr_BSN_4"
"Magdalenian","Mag_BOMO","Hostim,Pekárna Cave,Loštice I",1,"NA",1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,0,0,1,1,1,0,1,1,0,1,0,0,"Bohemia and Moravia","BOMO",1,1,"Mag_BOMO_1"
"Magdalenian","Mag_BOMO","Kůlna Cave (layers 5 and 6)",2,"Somewhat problematic due to similar 14C dates from Kůlna Cave layers 6 and 4 despite different artefact dimensions and typology",1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,0,1,1,0,1,0,0,"Bohemia and Moravia","BOMO",2,2,"Mag_BOMO_2"
"Epimagdalenian","EpiMag_BOMO","Lhota u Kestřan 1,Kůlna Cave (layer 4)",2,"Somewhat problematic due to similar 14C dates from Kůlna Cave layers 6 and 4 despite different artefact dimensions and typology",1,0,0,0,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,1,1,0,1,0,0,"Bohemia and Moravia","BOMO",2,2,"EpiMag_BOMO_2"
"ABP Federmesser","ABPFeder_BOMO","""Seegebiet"" Komořany (now vanished Komnořany Lake with a number of sites collected in the 1930s by Helmut Preidel),Šipka Cave",2,"Few to no stratififed sites; not clear whether chronologically posterior to Late Magdalenian as Bohemian Fdmgr. sites are spatially exclusive with Magdalenian sites",1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,"Bohemia and Moravia","BOMO",2,2,"ABPFeder_BOMO_2"
"ABP Tishnovian","ABPTishn_BOMO","Tišnov,Voletiny,Plzeň-Roudná",23,"No 14C dates but small ABPs; mix of ABPs and Ahrensburgian (1 point + 1 Zonhoven point) artefacts",1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,"Bohemia and Moravia","BOMO",2,3,"ABPTishn_BOMO_23"
"Mesolithic","Meso_BOMO","Kůlna Cave (layer 3)",4,"just one 14C date from Kulna  Cave, layer 3",1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,1,1,0,1,0,1,"Bohemia and Moravia","BOMO",4,4,"Meso_BOMO_4"
"Hamburgian","Ham_LT","Kašėtos,Margiai Island,Maksimonys 1",2,"All Hamburgian assemblages from these sites are collected on surface. The finds were scattered on sandy river terraces. The finds are date only by typology and technology. The assemblages from all sites consists only from shoulder points, one scraper and two zinkens, therefore there is not much data on core preparation techniques.","na","na","na","na",1,1,"na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na",1,"na","na","na",0,1,0,1,1,1,0,1,0,0,"na",0,0,0,0,0,1,1,1,0,0,1,"Lithuania","LT",2,2,"Ham_LT_2"
"Federmesser","Feder_LT","Ežerynas 11",23,"The site contains only several finds asscribed to this assemblage. Only two of them (fragment of armature and wehlen scraper) have typological features that let author to ascribe them to Federmesser group.","na","na","na","na",1,0,"na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na",1,"na","na","na",0,1,0,0,0,1,0,0,0,0,"na",0,0,0,0,0,1,0,"na","na","na",1,"Lithuania","LT",2,3,"Feder_LT_23"
"Brommean","Brom_LT","Parupė,Maskauka 6,Mergežeris 8,Ežerynas 9,Ežerynas 16,Ežerynas 17",3,"Almost all of these sites comes from the surface finds, and those excavated ones contain only several finds ascribed to this assemblages.",0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,1,1,0,0,1,"na","na","na",1,0,1,0,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,"Lithuania","LT",3,3,"Brom_LT_3"
"Ahrensburgian","Ahr_LT","Šilelis 2",3,"The site comes from mixed surface finds and its small part was ascribed to the Ahrensburgian technology.",0,1,0,0,1,1,"na",1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,"na","na",1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,"Lithuania","LT",3,3,"Ahr_LT_3"
"Swiderian","Swid_LT","Aukštumala,Kabeliai 2,Pasieniai 1,Titnas 1A,Mergežeris 3,Sudota 2",4,"Most of the sites are dated by typological-technological method, except Kabeliai 2 site wich contain C14 data. Swiderian assemblages in Lithuania are much more common, therefore there are much more stratified sites and lithic concentrations, and more finds to study lithic  technology.",0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,"na",0,1,0,1,1,0,0,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,1,"Lithuania","LT",4,4,"Swid_LT_4"
"Late Epigravettian (Phase 2)","LEpigrav_NEI","Riparo Tagliente (layers 10-4),Riparo Villabruna,Grotta del Clusantin,Riparo Dalmeri (SU 15)",12,"The two timeslices cannot be separated due to wide standard deviations of radiocarbon dates and few available dating",0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1,1,0,"na",0,1,"na",1,0,0,1,1,0,0,1,0,"Northeastern Italy","NEI",1,2,"LEpigrav_NEI_12"
"Late Epigravettian (Phase 3)","LEpigrav_NEI","Riparo Biarzo,Riparo Dalmeri (SSUU 26 and 14),Riparo La Cogola  (SU 19),Palù Echen",3,"STH: TS2 has been removed here as it was originally given in ()",0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,"na",1,0,1,0,1,0,1,0,1,"Northeastern Italy","NEI",3,3,"LEpigrav_NEI_3"
"Late Epigravettian (Phase 4)/Early Sauveterrian","LEpigravESauv_NEI","La Cogola (SU 18),Le Regole 3",4,"NA",0,1,0,0,1,1,1,0,1,0,0,0,"na","na","na","na","na",0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,"na",1,0,1,0,1,"na","na","na",1,"Northeastern Italy","NEI",4,4,"LEpigravESauv_NEI_4"
"Early Sauveterrian","ESauv_NEI","Romagnano (Loc III,layer AF),Frea IV (layer 3BIV),Colbricon 9",4,"NA",0,1,0,0,1,1,1,0,1,0,0,0,"na","na","na","na","na",0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,"na",1,0,1,0,1,"na","na","na",1,"Northeastern Italy","NEI",4,4,"ESauv_NEI_4"
"Federmesser","Feder_NG","Rissen 14,Wehlen",1,"NA",0,1,0,0,1,1,0,1,0,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,1,"Northern Germany","NG",1,1,"Feder_NG_1"
"Federmesser","Feder_NG","Rissen 14,Wehlen,Weitsche",2,"NA",0,1,0,0,1,1,0,1,0,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,1,"Northern Germany","NG",2,2,"Feder_NG_2"
"Federmesser","Feder_NG","Rissen 14,Wehlen",3,"NA",0,1,0,0,1,1,0,1,0,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,1,"Northern Germany","NG",3,3,"Feder_NG_3"
"Hamburgian","Ham_NG","Poggenwisch,Meiendorf",1,"NA",0,1,0,0,1,1,0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0,"Northern Germany","NG",1,1,"Ham_NG_1"
"Havelte","Hav_NG","Ahrenshöft LA 58a,Ahrenshöft LA 58d",2,"NA",0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,1,"Northern Germany","NG",2,2,"Hav_NG_2"
"Brommean","Brom_NG","Sassenholz 78,Sassenholz 82,Rissen 14",2,"NA",1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,"Northern Germany","NG",2,2,"Brom_NG_2"
"Ahrensburgian","Ahr_NG","Stellmoor,Rissen 14a,Burow 1,Alt Duvenstedt LA 121",3,"NA",1,0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,"Northern Germany","NG",3,3,"Ahr_NG_3"
"Maglemose","Magle_NG","Duvensee WP8,Friesack 4,Friesack 27a,Oldendorf 52",4,"NA",1,0,0,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,"Northern Germany","NG",4,4,"Magle_NG_4"
"Late/Transitional Magdalenian","TransMag_SG","Helga-Abri,Zigeunerfels (Schicht F),Felsställe",1,"good",0,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,"Southern Germany","SG",1,1,"TransMag_SG_1"
"Late Magdalenian/Technokomplex E","LMagTKE_CH","Abri Schweizersbild",1,"good",0,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,"Switzerland","CH",1,1,"LMagTKE_CH_1"
"Older Azilian","EAzil_CH","Hauterive-Champréveyres (secteur 1),Neuchâtel-Monruz (secteur 1),Birseck-Ermitage (Obere Fundschicht),Abri Neumühle,Grotte de Bichon",12,"good",0,1,0,0,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0,"Switzerland","CH",1,2,"EAzil_CH_12"
"Late Palaeolithic","LPal_SG","Zigeunerfels (Schicht E,Schicht D),Bad Buchau-Kappel,Sarching 83",234,"good",0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0,"Southern Germany","SG",2,4,"LPal_SG_24"
"Fazies Fürsteiner","Fuerst_CH","Seeberg-Fürsteiner",234,"good",0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,"Switzerland","CH",2,4,"Fuerst_CH_24"
