"TaxUnit","TaxUnit_unique","Key_sites","Timeslice","A_p","A_ltangedp","A_stangedp","A_shoulderedp","A_archedp","A_dejectp","A_backed","A_serrated","A_seg/lun","A_geom_rec","A_geom_trap","A_geom_trian","A_ventral","A_bifacial","D_endscrapers","D_burins","D_borers","D_zinken","D_notches","D_denticulates","D_combinatory_multi","D_knives","D_LCTs","D_adze_axe","Macro_region","Macro_region_code","Timeslice_range_from","Timeslice_range_to","TaxUnit_unique_TS"
"Late Epigravettian","LEpigrav_ASH","Esztergom,Nadap,Zöld Cave",1,1,1,0,0,1,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,"Austria. Slovakia and Hungary","ASH",1,1,"LEpigrav_ASH_1"
"Late Magdalenian","LMag_ASH","Elsbethen Grabung 1 (2),Elsbethen Grabung 2 (3a,4a,5a),Stará Ľubovňa – Pod Štokom II",1,1,0,0,0,1,1,1,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,"na",0,"Austria. Slovakia and Hungary","ASH",1,1,"LMag_ASH_1"
"Aziloid - Tradition Eastern Central Europe","AzilTECE_ASH","Kamegg,Horn-Galgenberg,Elsbethen Grabung 1 (3a),Elsbethen Grabung 2 (5b-6a),Unter den Seewaenden",23,1,0,0,0,1,1,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,"na",0,"Austria. Slovakia and Hungary","ASH",2,3,"AzilTECE_ASH_23"
"Epigravettiano recente","REpigrav_ASH","Altwasser-Hoehle",4,1,0,0,0,1,1,1,0,1,0,0,0,0,0,"na","na","na","na","na","na","na",0,0,0,"Austria. Slovakia and Hungary","ASH",4,4,"REpigrav_ASH_4"
"Aziloid - Alps Tradition Southern Germany","AzilTSG_ASH","Gamssulzenhoehle,Oberrainkogel-Unken",4,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1,"na",0,0,0,"Austria. Slovakia and Hungary","ASH",4,4,"AzilTSG_ASH_4"
"Late Palaeolithic generic","LPal_ASH","Szeksârd - Palânk",34,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,"na",0,"Austria. Slovakia and Hungary","ASH",3,4,"LPal_ASH_34"
"Magdalenian","Mag_BSN","NA",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,"Belgium and Southern Netherlands","BSN",1,1,"Mag_BSN_1"
"Federmesser","Feder_BSN","NA",2,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,"Belgium and Southern Netherlands","BSN",2,2,"Feder_BSN_2"
"Epi-Ahrensburgian","EpiAhr_BSN","NA",3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,"Belgium and Southern Netherlands","BSN",3,3,"EpiAhr_BSN_3"
"Epi-Ahrensburgian","EpiAhr_BSN","NA",4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"Belgium and Southern Netherlands","BSN",4,4,"EpiAhr_BSN_4"
"Magdalenian","Mag_BOMO","Hostim,Pekárna Cave (layer 6-7)",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,"Bohemia and Moravia","BOMO",1,1,"Mag_BOMO_1"
"Magdalenian","Mag_BOMO","Kůlna Cave (layers 5 and 6)",2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,"Bohemia and Moravia","BOMO",2,2,"Mag_BOMO_2"
"Epimagdalenian","EpiMag_BOMO","Kůlna Cave (layer 4),Lhota u Kestřan",2,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0,"Bohemia and Moravia","BOMO",2,2,"EpiMag_BOMO_2"
"ABP Federmesser","ABPFeder_BOMO","""Seegebiet"" Komořany (now vanished Komnořany Lake with a number of sites collected in the 1930s by Helmut Preidel),Šipka Cave",2,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,"Bohemia and Moravia","BOMO",2,2,"ABPFeder_BOMO_2"
"ABP Tishnovian","ABPTishn_BOMO","Tišnov,Voletiny,Plzeň-Roudná",23,1,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,"Bohemia and Moravia","BOMO",2,3,"ABPTishn_BOMO_23"
"Mesolithic","Meso_BOMO","Kůlna Cave (layer 3),Údolí Samoty Rockshelter",4,1,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,"Bohemia and Moravia","BOMO",4,4,"Meso_BOMO_4"
"Hamburgian","Ham_LT","Kašėtos,Margiai Island,Maksimonys 1",2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,"Lithuania","LT",2,2,"Ham_LT_2"
"Federmesser","Feder_LT","Ežerynas 11",23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Lithuania","LT",2,3,"Feder_LT_23"
"Brommean","Brom_LT","Parupė,Maskauka 6,Mergežeris 8,Ežerynas 9,Ežerynas 16,Ežerynas 17",3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,"Lithuania","LT",3,3,"Brom_LT_3"
"Ahrensburgian","Ahr_LT","Šilelis 2",3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"Lithuania","LT",3,3,"Ahr_LT_3"
"Swiderian","Swid_LT","Aukštumala,Kabeliai 2,Pasieniai 1,Titnas 1A,Mergežeris 3,Sudota 2",4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,1,1,"Lithuania","LT",4,4,"Swid_LT_4"
"Late Epigravettian (Phase 2)","LEpigrav_NEI","Riparo Tagliente (layers 10-4),Riparo Villabruna,Grotta del Clusantin,Riparo Dalmeri (SU 15)",12,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,1,1,1,0,0,"Northeastern Italy","NEI",1,2,"LEpigrav_NEI_12"
"Late Epigravettian (Phase 3)","LEpigrav_NEI","Riparo Biarzo,Riparo Dalmeri (SSUU 26 and 14),Riparo La Cogola  (SU 19),Palù Echen",3,1,0,0,0,1,0,1,0,1,1,1,0,0,0,1,1,1,0,0,1,0,1,0,0,"Northeastern Italy","NEI",3,3,"LEpigrav_NEI_3"
"Late Epigravettian (Phase 4)/Early Sauveterrian","LEpigravESauv_NEI","La Cogola (SU 18)",4,1,0,0,0,1,0,1,0,1,1,1,1,0,0,1,1,1,0,0,1,0,"na",0,0,"Northeastern Italy","NEI",4,4,"LEpigravESauv_NEI_4"
"Early Sauveterrian","ESauv_NEI","Romagnano (Loc III,layer AF)",4,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,"Northeastern Italy","NEI",4,4,"ESauv_NEI_4"
"Federmesser","Feder_NG","Rissen 14,Wehlen",1,0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,"Northern Germany","NG",1,1,"Feder_NG_1"
"Federmesser","Feder_NG","Rissen 14,Wehlen,Weitsche",2,0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,"Northern Germany","NG",2,2,"Feder_NG_2"
"Federmesser","Feder_NG","Rissen 14,Wehlen",3,0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,"Northern Germany","NG",3,3,"Feder_NG_3"
"Hamburgian","Ham_NG","Poggenwisch,Meiendorf",1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,"Northern Germany","NG",1,1,"Ham_NG_1"
"Havelte","Hav_NG","Ahrenshöft LA 58a,Ahrenshöft LA 58d",2,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,"Northern Germany","NG",2,2,"Hav_NG_2"
"Brommean","Brom_NG","Sassenholz 78,Sassenholz 82,Rissen 14",2,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,"Northern Germany","NG",2,2,"Brom_NG_2"
"Ahrensburgian","Ahr_NG","Stellmoor,Rissen 14a,Burow 1,Alt Duvenstedt LA 121",34,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,"Northern Germany","NG",3,4,"Ahr_NG_34"
"Maglemose","Magle_NG","Duvensee WP8,Friesack 4,Friesack 27a,Bierden 30,Bierden 31",4,1,0,0,0,1,1,1,0,1,0,1,1,0,0,1,1,1,0,1,0,1,0,0,1,"Northern Germany","NG",4,4,"Magle_NG_4"
"Late/Transitional Magdalenian","TransMag_SG","Helga-Abri,Zigeunerfels (Schicht F),Felsställe",1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,"Southern Germany","SG",1,1,"TransMag_SG_1"
"Late Magdalenian/Technokomplex E","LMagTKE_CH","Abri Schweizersbild",1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,"Switzerland","CH",1,1,"LMagTKE_CH_1"
"Older Azilian","EAzil_CH","Hauterive-Champréveyres (secteur 1),Neuchâtel-Monruz (secteur 1),Birseck-Ermitage (Obere Fundschicht),Abri Neumühle,Grotte de Bichon",12,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,"Switzerland","CH",1,2,"EAzil_CH_12"
"Late Palaeolithic","LPal_SG","Zigeunerfels (Schicht E,Schicht D),Bad Buchau-Kappel,Sarching 83",234,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,"Southern Germany","SG",2,4,"LPal_SG_24"
"Fazies Fürsteiner","Fuerst_CH","Seeberg-Fürsteiner",234,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,"Switzerland","CH",2,4,"Fuerst_CH_24"
"Younger Azilian","LAzil_CH","Abri Wachtfels (Untere Fundschicht),Muttenz",3,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,"Switzerland","CH",3,3,"LAzil_CH_3"
"Atzenhofer group","Atzen_SG","Fürth-Atzenhof",3,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,"Southern Germany","SG",3,3,"Atzen_SG_3"
"Beuronian A","BeurA_SG","Jägerhaushöhle (Schicht 13),Haspelmoor",4,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,0,0,0,"Southern Germany","SG",4,4,"BeurA_SG_4"
"Early Mesolithic I","EMeso_CH","Gampelen Jänet 3,Abri Vionnaz",4,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,0,0,0,"Switzerland","CH",4,4,"EMeso_CH_4"
"Early Azilian","EAzil_SWF","Rocher de l'Impératrice,Pont d'Ambon (c4),Bois Ragôt (niv.4),Murat (UA2)",12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,"Western France","SWF",1,2,"EAzil_SWF_12"
"Early Laborian","ELab_SWF","Pont d'Ambon (c2),Malaurie,Port-de-Penne",34,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,0,"Western France","SWF",3,4,"ELab_SWF_34"
"Late Azilian","LAzil_SWF","Les Prises,Pont d'Ambon (c3),Bois Ragôt (niv.3),Les Chaloignes",23,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,"Western France","SWF",2,3,"LAzil_SWF_23"
"Late Laborian","LLab_SWF","Cuze de Sainte Anastasie,Peyrazet (c1-2),La Fosse,Le Camp d'Auvours",4,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,"Western France","SWF",4,4,"LLab_SWF_4"
"Upper Magdalenian","UMag_SWF","Peyrazet (c4),Murat (UA3),Bois Ragot (niv.5)",1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,"Western France","SWF",1,1,"UMag_SWF_1"
"Magdalenian","Mag_PL","Klementowice 10,Cmielow 95 ""Maly Gawroniec"",Rydno ""Przy Torze"" cut II-1959,Wierzawice 31,Wilczyce 10",1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,1,1,0,1,1,0,0,0,"Poland","PL",1,1,"Mag_PL_1"
"Hamburgian","Ham_PL","Liny 1,Mirkowice 33,Olbrachcice 8",1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,"Poland","PL",1,1,"Ham_PL_1"
"Kamienna variant","Kam_PL","Rydno ""Sahara Cypel"" (cut I-1988,I-1990,II-1989,III-1990)",2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,"Poland","PL",2,2,"Kam_PL_2"
"Witowian","Wito_PL","Calowanie level III),Lubrza 42,Nowa Biala 1,Rotnowo 18 (cut I-1997-lower level),Rydno ""Sahara"" (cut I-1976,II-1976),Sromowce Nizne 1",2,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,"Poland","PL",2,2,"Wito_PL_2"
"Witowian","Wito_PL","Calowanie level IVb,Witow level 5b (assemblages 1 to 4)",3,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,"Poland","PL",3,3,"Wito_PL_3"
"Bromme","Brom_PL","Jaglisko 1,Jaglisko 3,Jaglisko 3a,Legi 10,Rotnowo 18 (cut I-1997-upper level),Rydno ""Pastwisko""  (cut IV-1960,XI-1961),Szczecin-Bukowo 1",3,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,"Poland","PL",3,3,"Brom_PL_3"
"Perstunian","Perst_PL","Bohatery Lesne 2 ""Biale"",Calowanie level IVa,Wolkusz 5 ""W sadzie""",3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"Poland","PL",3,3,"Perst_PL_3"
"Wołkuszian","Wolk_PL","Krakow-Bieżanow 15 (assemblage 3),Zagacie 2,Rydno ""U Wygonu""(cut XI-1959,II-1956),Lubon ""Z Wydmy"",Pludy A,Swidry Wielkie II,Tokary-Rabiez",3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"Poland","PL",3,3,"Wolk_PL_3"
"Epi-ahrensburgian","EpiAhr_PL","Bolkow 1,Calowanie level VI (cut V),Kocierz 3",4,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,"Poland","PL",4,4,"EpiAhr_PL_4"
"Swiderian-Ahrensburgian","SwidAhr_PL","Cichmiana 2,Kochlew 1,Przeginia Narodowa 1,Szczebra 14,Wojnowo A",4,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"Poland","PL",4,4,"SwidAhr_PL_4"
"Swiderian","Swid_PL","Krakow-Biezanow 20,Krakow-Biezanow 15 (assemblage 1),Calowanie level VI (cut I,III ),Lykowe 1 ,Rydno ""Michalow-Piaska"" cut I-1996,Rydno ""Pastwisko"" cut IV-1957,Rydno ""Sandro"" cut I-1957",4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,"Poland","PL",4,4,"Swid_PL_4"
"Płudian","Plu_PL","Krakow-Biezanow 15 (assemblage 3),Zagacie 2,Rydno ""U Wygonu""(cut XI-1959,II-1956),Lubon ""Z Wydmy"",Pludy A,Swidry Wielkie II,Tokary-Rabiez",4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,"Poland","PL",4,4,"Plu_PL_4"
"Final Magdalenian","FMag_IBM","La Pila IV-2,Santimamiñe Lnc,El Horno 2",1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,"Cantabrian Spain","IBC",1,1,"FMag_IBM_1"
"Azilian (Pyrenees)","PAzil_IBC","Anton Koba,La Pila,Balma Margineda",2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,"Cantabrian Spain","IBC",2,2,"PAzil_IBC_2"
"Azilian (Pyrenees)","PAzil_IBC","Balma Margineda 7 (sup)",3,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,0,"Cantabrian Spain","IBC",3,3,"PAzil_IBC_3"
"Azilian","EAzil_IBC","Los Azules 3s",3,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,0,"Cantabrian Spain","IBC",3,3,"EAzil_IBC_3"
"Azilian","LAzil_IBC","Abrigo del Perro (unit 2a),Santimamiñe Arcp",4,1,0,0,0,1,"na",1,0,0,1,0,1,1,0,1,1,1,0,1,1,1,0,0,0,"Cantabrian Spain","IBC",4,4,"LAzil_IBC_4"
"Final Magdalenian","FMag_IBC","Tossal de la Roca (unit II ext),Forcas I (Unit 14),Este",1,0,0,0,0,1,"na",1,1,1,0,0,1,0,0,1,1,1,0,1,1,1,0,1,0,"Meditterranean Iberia","IBM",1,1,"FMag_IBC_1"
"Epimagdalenian/Epipaleolithic","EMag_IBM","Molí del Salt B1",2,0,0,0,0,1,"na",1,0,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,"Meditterranean Iberia","IBM",2,2,"EMag_IBM_2"
"Sauveterrian/Sauveterroid Epipaleolithic","Sauv_IBM","Peña 14d,Cingle de l'Aigua,Blaus,Parco Ia (sup)",3,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,1,0,1,1,1,0,1,0,"Meditterranean Iberia","IBM",3,3,"Sauv_IBM_3"
"Sauveterrian/Sauveterroid Epipaleolithic","Sauv_IBM","Filador 4,Atxoste VIb,Santa Maira 4.1",4,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,1,1,1,0,1,0,"Meditterranean Iberia","IBM",4,4,"Sauv_IBM_4"
"Upper Magdalenian","UMag_IBA","Lapa dos Coelhos (unit 4)",12,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,"Atlantic Iberia","IBA",1,2,"UMag_IBA_12"
"Final Magdalenian","FMag_IBA","Lapa dos Coelhos (unit 3),Carneira",3,1,0,0,0,0,"na",1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,"Atlantic Iberia","IBA",3,3,"FMag_IBA_3"
"Azilian","EAzil_IBA","Fariseu 4,Quinta de Barca Sul 3",3,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,"Atlantic Iberia","IBA",3,3,"EAzil_IBA_3"
"Azilian","LAzil_IBA","Bocas 1,Fariseu 4",4,1,0,0,0,1,"na",1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,"Atlantic Iberia","IBA",4,4,"LAzil_IBA_4"
"Havelte","Hav_SS","Jels1,Jels2,Jels3,Krogsboelle,Soelbjerg2/3,SlotsengC",1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,"Southern Scandinavia","SS",1,1,"Hav_SS_1"
"Federmesser","Feder_SS","Langaa,Loevenholm,Rundebakke,EgtvedMark,SlotsengB,SlotsengD,HasseloeTvaervej,StoksbjergVest",2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,"Southern Scandinavia","SS",2,2,"Feder_SS_2"
"Brommean","Brom_SS","Bromme,Bro,StoksbjergBro,Skovmosen,FeldingbjergBaek,FensmarkB,Segebro",3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,"Southern Scandinavia","SS",3,3,"Brom_SS_3"
"Ahrensburgian","Ahr_SS","Ellebjerg,Eskebjerg,Soelbjerg1,Dvaergebakke",4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,"Southern Scandinavia","SS",4,4,"Ahr_SS_4"
"Maglemose","Magle_SS","Barmose1,Klosterlund,Aarup,Draved611,NoerregaardVI",4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,"Southern Scandinavia","SS",4,4,"Magle_SS_4"
"Early Azilian","EAzil_NF","Le Closeau (Lower level)",12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,"Paris basin/Southern Jura","NF",1,2,"EAzil_NF_12"
"Late Azilian","LAzil_NF","Le Closeau (Intermediate level,Upper level)",23,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,"Paris basin/Southern Jura","NF",2,3,"LAzil_NF_23"
"Belloisian","Bell_NF","Calleville,Alizay,Le Closeau 25",4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,"Paris basin","NF",4,4,"Bell_NF_4"
"Upper Magdalenian","UMag_NF","Les Tarterets 2,Etiolles U5-P15,Etiolles Q31,Les Douattes (US 28,26,20)",1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,1,1,1,0,"Paris basin/Southern Jura","NF",1,1,"UMag_NF_1"
"Creswellian/Late Magdalenian","Cres_GBS","Three Holes Cave,Gough's Cave (BM Excavation),Kent's Cavern,Robin Hood Cave,Bradgate Park,Wey Manor Farm,Hoyle's mouth",1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,"Britain and Scotland","GBS",1,1,"Cres_GBS_1"
"Havelte","Hav_GBS","Howburn",12,0,0,1,1,0,0,"na",0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,"Britain and Scotland","GBS",1,2,"Hav_GBS_12"
"Backed Blade/H-type CBP","HFeder_GBS","Hengistbury Head,Nea Farm,La Sagesse Convent,Brockhill",12,0,"na",0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,"Britain and Scotland","GBS",1,2,"HFeder_GBS_12"
"Allerød CBP","AFeder_GBS","Three Holes Cave,Pixie's Hole,Rookery Farm,Seamer Carr K,Kilmelfort cave,Symonds Yat,Robin Hood Cave,Mother Grundy's Parlour,Kilmelfort cave,Howburn",3,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,"Britain and Scotland","GBS",3,3,"AFeder_GBS_3"
"Long Blade Industries/epi-Ahrensburgian (FBT)","FBT_GBS","Three Ways Warf,Riverdale,Launde,Sproughton,King's Site Mildenhall,Avington VI",4,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0,"Britain and Scotland","GBS",4,4,"FBT_GBS_4"
"Early Mesolithic","EMeso_GBS","StarCarr",4,1,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,"Britain and Scotland","GBS",4,4,"EMeso_GBS_4"
