"TaxUnit",,"KeySites","Timeslice","Timeslice fidelity","Number of laminar reduction strategies",,,,"Directionality of laminar production",,,"Core reduction patterns (laminar cores)",,"Core architecture (laminar cores)",,,"Core reduction surfaces (laminar cores)",,,,,"Mode of volume management ( laminar cores)",,,"Mode of preparation (laminar cores)",,,,"Knapping modality (laminar cores)",,"Raw material economy (laminar technology)",,,,,"Laminar outlines",,,"Laminar profiles",,,"Laminar platforms",,,,"Flake production",,"Bladelet production",,"Tool production",,,"Retouch",,,,,
,,,,,"Single reduction strategy","Two reduction strategies","Three reduction strategies","Four reduction strategies","Unidirectional","Bidirectional","Multidirectional","Stable","Changing","Prepared core flanks","Prepared core foot","Prepared core back","Wide reduction surface","Narrow reduction surface","Parallel reduction surface geometry","Convergent reduction surface geometry","Irregular reduction surface geometry","Surface exploitation","Volume exploitation","Edge exploitation","Prepared striking platform","Crested blades","Core tablets","Preparatory overshoot blades","Internal","Tangential","Diverse + no specialzation","Diverse + specialization","Uniform + no specialization","Uniform + specialization","High-quality raw material specialization","Parallel","Convergent","Irregular","Straight","Curved","Twisted","Plain","Dihedral","Facetted","En eperon","Independent","Embedded","Independent","Embedded","Independent of blank production","Dependent on blank production","Segmentation of domestic tools and armature","Pervasive","Occasional","Rare + selective","Microburin technique",,
"TaxUnit","TaxUnit_unique","Key_sites","Timeslice","Comments_on_Timeslice_Attributions","LP_reduction_strat_1","LP_reduction_strat_2","LP_reduction_strat_3","LP_reduction_strat_4","LP_unid","LP_bid","LP_multid","LP_stable","LP_changing","LP_core_flanks","LP_core_foot","LP_core_back","LP_core_wide","LP_core_narrow","LP_core_parallel","LP_core_convergent","LP_core_irregular","LP_surface","LP_volume","LP_edge","LP_striking_platform","LP_crested_blades","LP_core_tablets","LP_overshoot_blades","LP_internal","LP_tangential","RE_diverse_nospec","RE_diverse_spec","RE_uniform_nospec","RE_uniform_spec","RE_highqual_spec","L_parallel","L_convergent","L_irregular","L_straight","L_curved","L_twisted","L_plain","L_dihedral","L_facetted","L_eperon","FP_indep","FP_embedded","BP_indep","BP_embedded","TP_indep","TP_dep","TP_seg","R_pervasive","R_occasional","R_rare","Microburin","Macro_region","Macro_region_code"
"Late Epigravettian","LEpigrav_ASH","Esztergom,Nadap,Zöld Cave",1,"Good, assemblages radiocarbon dated",1,0,0,0,1,0,0,0,1,"na","na","na","na","na","na","na","na","na","na","na",0,0,1,"na",0,1,1,0,0,0,0,"na","na","na","na","na","na","na","na","na",0,0,1,"na","na",0,1,1,1,0,0,0,"Austria, Slovakia and Hungary","ASH"
"Late Magdalenian","LMag_ASH","Elsbethen Grabung 1 (2),Elsbethen Grabung 2 (3a,4a,5a),Stará Ľubovňa – Pod Štokom II",1,"Based on stratigraphy, no radiocarbon dates. Older date than TS1 is possible ",0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,1,0,1,1,1,0,"na",0,1,1,0,0,0,0,1,1,1,"na","na","na",1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,"Austria, Slovakia and Hungary","ASH"
"Aziloid - Tradition Eastern Central Europe","AzilTECE_ASH","Kamegg,Horn-Galgenberg,Elsbethen Grabung 1 (3a),Elsbethen Grabungs 2 (5b-6a),Unter den Seewaenden","2,3","Good on the one hand, from Elsbethen 14C-Dates from one occupation event and layer. On the other hand to dates from Unter den Seewänden with a wide range and with Kamegg and Horn-Galgenberg two sites, which can only be affiliated via typology - most problimatic affitilations to the timeslice","na","na","na","na",1,1,1,0,1,1,1,0,0,1,1,1,1,"na","na",1,1,1,0,"na",1,0,1,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,"na",1,1,1,1,"Austria, Slovakia and Hungary","ASH"
"Epigravettiano recente","REpigrav_ASH","Altwasser-Hoehle",4,"Good, 14C-Dates from one single occupation event","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na",1,0,0,0,0,"na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na",0,0,1,1,"Austria, Slovakia and Hungary","ASH"
"Aziloid - Alps Tradition Southern Germany","AzilTSG_ASH","Gamssulzenhoehle,Oberrainkogel-Unken",4,"Good, confirmation by typological and radiocarbon dates","na","na","na","na",1,1,0,"na","na","na","na","na",1,1,1,1,0,0,0,1,"na","na","na","na",1,0,1,0,0,0,0,1,1,1,1,1,0,"na","na","na",0,0,1,1,0,0,0,"na",1,1,0,0,"Austria, Slovakia and Hungary","ASH"
"Late Palaeolithic generic","LPal_ASH","Szeksârd – Palânk","3,4","Old 14C-Date with wide error margin","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na",1,0,0,0,0,1,1,1,"na","na","na","na","na","na","na","na","na","na","na","na","na","na",1,0,0,0,"Austria, Slovakia and Hungary","ASH"
"Magdalenian","Mag_BSN","Orp,Bois Laiterie,Chaleux,Eyserheide",1,"The Magdalenian of the area is securely dated by a rather large corpus of 14C AMS dates on cutmarked bone from the southern belgian cavesites to the TS",0,0,1,0,1,1,0,1,0,0,"na",1,1,0,1,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,"Belgium and Southern Netherlands","BSN"
"Federmesser","Feder_BSN","Rekem,Meer,Milheeze,Westelbeers,Doel B",2,"Federmesser occupation of the area dates within the Alleröd, corresponding roughly with TS 2",0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,"Belgium and Southern Netherlands","BSN"
"Epi-Ahrensburgian","EpiAhr_BSN","Ruien,Remouchamps,Zonhoven-Molenheide",3,"Only dated sites were included, clearly attributable to TS3",1,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,"Belgium and Southern Netherlands","BSN"
"Epi-Ahrensburgian","EpiAhr_BSN","Geldrop,Eersel-Panberg,Zonhoven-Kapelberg?",4,"Epi-Ahrensburgian sites live on until the PBO in our areas at ca. 11.3 kyr cal BP, Preboreal Mesolithic sites are however absent",0,1,0,0,1,1,0,1,0,"na","na","na","na","na","na","na","na",0,1,0,"na",1,1,1,"na","na","na","na","na","na","na","na","na",1,"na","na","na",1,0,0,0,0,1,1,1,1,0,"na",0,0,1,0,"Belgium and Southern Netherlands","BSN"
"Magdalenian","Mag_BOMO","Hostim,Pekárna Cave,Loštice I",1,,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,0,0,1,1,1,0,1,1,0,1,0,0,"Bohemia and Moravia","BOMO"
"Magdalenian","Mag_BOMO","Kůlna Cave (layers 5 and 6)",2,"Somewhat problematic due to similar 14C dates from Kůlna Cave layers 6 and 4 despite different artefact dimensions and typology ",1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,0,1,1,0,1,0,0,"Bohemia and Moravia","BOMO"
"Epimagdalenian","EpiMag_BOMO","Lhota u Kestřan 1,Kůlna Cave (layer 4)",2,"Somewhat problematic due to similar 14C dates from Kůlna Cave layers 6 and 4 despite different artefact dimensions and typology",1,0,0,0,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,1,1,0,1,0,0,"Bohemia and Moravia","BOMO"
"ABP Federmesser","ABPFeder_BOMO","""Seegebiet"" Komořany (now vanished Komnořany Lake with a number of sites collected in the 1930s by Helmut Preidel),Šipka Cave",2,"Few to no stratififed sites; not clear whether chronologically posterior to Late Magdalenian as Bohemian Fdmgr. sites are spatially exclusive with Magdalenian sites",1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,"Bohemia and Moravia","BOMO"
"ABP Tishnovian","ABPTishn_BOMO","Tišnov,Voletiny,Plzeň-Roudná","2,3","No 14C dates but small ABPs; mix of ABPs and Ahrensburgian (1 point + 1 Zonhoven point) artefacts",1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,"Bohemia and Moravia","BOMO"
"Mesolithic","Meso_BOMO","Kůlna Cave (layer 3)",4,"just one 14C date from Kulna  Cave, layer 3",1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,1,1,0,1,0,1,"Bohemia and Moravia","BOMO"
"Hamburgian","Ham_LT","Kašėtos,Margiai Island,Maksimonys 1",2,"All Hamburgian assemblages from these sites are collected on surface. The finds were scattered on sandy river terraces. The finds are date only by typology and technology. The assemblages from all sites consists only from shoulder points, one scraper and two zinkens, therefore there is not much data on core preparation techniques.","na","na","na","na",1,1,"na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na",1,"na","na","na",0,1,0,1,1,1,0,1,0,0,"na",0,0,0,0,0,1,1,1,0,0,1,"Lithuania","LT"
"Federmesser","Feder_LT","Ežerynas 11","2,3","The site contains only several finds asscribed to this assemblage. Only two of them (fragment of armature and wehlen scraper) have typological features that let author to ascribe them to Federmesser group.","na","na","na","na",1,0,"na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na","na",1,"na","na","na",0,1,0,0,0,1,0,0,0,0,"na",0,0,0,0,0,1,0,"na","na","na",1,"Lithuania","LT"
"Brommean","Brom_LT","Parupė,Maskauka 6,Mergežeris 8,Ežerynas 9,Ežerynas 16,Ežerynas 17",3,"Almost all of these sites comes from the surface finds, and those excavated ones contain only several finds ascribed to this assemblages.",0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,1,1,0,0,1,"na","na","na",1,0,1,0,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,"Lithuania","LT"
"Ahrensburgian","Ahr_LT","Šilelis 2",3,"The site comes from mixed surface finds and its small part was ascribed to the Ahrensburgian technology.",0,1,0,0,1,1,"na",1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,"na","na",1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,"Lithuania","LT"
"Swiderian","Swid_LT","Aukštumala,Kabeliai 2,Pasieniai 1,Titnas 1A,Mergežeris 3,Sudota 2",4,"Most of the sites are dated by typological-technological method, except Kabeliai 2 site wich contain C14 data. Swiderian assemblages in Lithuania are much more common, therefore there are much more stratified sites and lithic concentrations, and more finds to study lithic  technology.",0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,"na",0,1,0,1,1,0,0,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,1,"Lithuania","LT"
"Late Epigravettian (Phase 2)","LEpigrav_NEI","Riparo Tagliente (layers 10-4),Riparo Villabruna,Grotta del Clusantin,Riparo Dalmeri (SU 15)","1,2","The two timeslices cannot be separated due to wide standard deviations of radiocarbon dates and few available dating",0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1,1,0,"na",0,1,"na",1,0,0,1,1,0,0,1,0,"Northeastern Italy","NEI"
"Late Epigravettian (Phase 3)","LEpigrav_NEI","Riparo Biarzo,Riparo Dalmeri (SSUU 26 and 14),Riparo La Cogola  (SU 19),Palù Echen",3,"STH: TS2 has been removed here as it was originally given in ()",0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,"na",1,0,1,0,1,0,1,0,1,"Northeastern Italy","NEI"
"Late Epigravettian (Phase 4)/Early Sauveterrian","LEpigravESauv_NEI","La Cogola (SU 18),Le Regole 3",4,,0,1,0,0,1,1,1,0,1,0,0,0,"na","na","na","na","na",0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,"na",1,0,1,0,1,"na","na","na",1,"Northeastern Italy","NEI"
"Early Sauveterrian","ESauv_NEI","Romagnano (Loc III,layer AF),Frea IV (layer 3BIV),Colbricon 9",4,,0,1,0,0,1,1,1,0,1,0,0,0,"na","na","na","na","na",0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,"na",1,0,1,0,1,"na","na","na",1,"Northeastern Italy","NEI"
"Federmesser ","Feder_NG","Rissen 14,Wehlen",1,,0,1,0,0,1,1,0,1,0,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,1,"Northern Germany","NG"
"Federmesser ","Feder_NG","Rissen 14,Wehlen,Weitsche",2,,0,1,0,0,1,1,0,1,0,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,1,"Northern Germany","NG"
"Federmesser ","Feder_NG","Rissen 14,Wehlen",3,,0,1,0,0,1,1,0,1,0,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,1,"Northern Germany","NG"
"Hamburgian","Ham_NG","Poggenwisch,Meiendorf",1,,0,1,0,0,1,1,0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0,"Northern Germany","NG"
"Havelte ","Hav_NG","Ahrenshöft LA 58a,Ahrenshöft LA 58d",2,,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,1,"Northern Germany","NG"
"Brommean","Brom_NG","Sassenholz 78,Sassenholz 82,Rissen 14",2,,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,"Northern Germany","NG"
"Ahrensburgian","Ahr_NG","Stellmoor,Rissen 14a,Burow 1,Alt Duvenstedt LA 121",3,,1,0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,"Northern Germany","NG"
"Maglemose","Magle_NG","Duvensee WP8,Friesack 4,Friesack 27a,Oldendorf 52",4,,1,0,0,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,"Northern Germany","NG"
"Late/Transitional Magdalenian","TransMag_SG","Helga-Abri,Zigeunerfels (Schicht F),Felsställe",1,"good",0,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,"Southern Germany","SG"
"Late Magdalenian/Technokomplex E","LMagTKE_CH","Abri Schweizersbild",1,"good",0,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,"Switzerland","CH"
