"TaxUnit",,"KeySites","Timeslice","Timeslice fidelity","Number of laminar reduction strategies",,,,"Directionality of laminar production",,,"Core reduction patterns (laminar cores)",,"Core architecture (laminar cores)",,,"Core reduction surfaces (laminar cores)",,,,,"Mode of volume management ( laminar cores)",,,"Mode of preparation (laminar cores)",,,,"Knapping modality (laminar cores)",,"Raw material economy (laminar technology)",,,,,"Laminar outlines",,,"Laminar profiles",,,"Laminar platforms",,,,"Flake production",,"Bladelet production",,"Tool production",,,"Retouch",,,,,
"Older Azilian","EAzil_CH","Hauterive-Champréveyres (secteur 1),Neuchâtel-Monruz (secteur 1),Birseck-Ermitage (Obere Fundschicht),Abri Neumühle,Grotte de Bichon","1,2","good",0,1,0,0,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0,"Switzerland","CH"
"Late Palaeolithic","LPal_SG","Zigeunerfels (Schicht E,Schicht D),Bad Buchau-Kappel,Sarching 83 ","2,3,4","good",0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0,"Southern Germany","SG"
"Fazies Fürsteiner","Fuerst_CH","Seeberg-Fürsteiner ","2,3,4","good",0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,"Switzerland","CH"
"Younger Azilian","LAzil_CH","Abri Wachtfels (Untere Fundschicht),Muttenz",3,"good",0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0,"Switzerland","CH"
"Atzenhofer group ","Atzen_SG","Fürth-Atzenhof",3,"good",0,1,0,0,1,0,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,"Southern Germany","SG"
"Beuronian A ","BeurA_SG","Jägerhaushöhle (Schicht 13),Haspelmoor",4,"good",0,1,0,0,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,0,1,0,1,"Southern Germany","SG"
"Early Mesolithic I","EMeso_CH","Gampelen Jänet 3,Abri Vionnaz",4,"good",0,1,0,0,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,0,1,0,1,"Switzerland","CH"
"Early Azilian","EAzil_SWF","Rocher de l'Impératrice,Pont d'Ambon (c4),Bois Ragot (niv.4),Murat (UA2)","1,2","Dates are accurate, consistent between sites, and give datation for the end of GI-1e/beggining of GI-1c",1,0,0,0,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,"Western France","SWF"
"Early Laborian","ELab_SWF","Pont d'Ambon (c2),Malaurie,Port-de-Penne","3,4","no problem",1,0,0,0,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,"Western France","SWF"
"Late Azilian","LAzil_SWF","Les Prises,Pont d'Ambon (c3),Bois Ragot (niv.3),Les Chaloignes","2,3","Dates consistent between GI-1c and GS-1",1,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,"na","na",1,1,0,1,0,0,1,0,0,"Western France","SWF"
"Late Laborian","LLab_SWF","Cuze de Sainte Anastasie,Peyrazet (c1-2),La Fosse,Le Camp d'Auvours",4,"no problem",0,1,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,"Western France","SWF"
"Upper Magdalenian","UMag_SWF","Peyrazet (c4),Murat (UA3),Bois Ragot (niv.5)",1,"no problem",0,1,0,0,1,0,0,1,0,1,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0,1,1,1,0,0,0,"Western France","SWF"
"Magdalenian","Mag_PL","Klementowice 10,Cmielow 95 ""Maly Gawroniec"",Rydno ""Przy Torze"" cut II-1959,Wierzawice 31,Wilczyce 10",1,"could be a sligly older than 15000 calBP",0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,"na","na","na","na","na","na",1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,"Poland","PL"
"Hamburgian","Ham_PL","Liny 1,Mirkowice 33,Olbrachcice 8",1,,0,0,1,0,1,1,1,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,"na","na","na","na","na","na",1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,"Poland","PL"
"Kamienna variant","Kam_PL","Rydno ""Sahara Cypel"" (cut I-1988, I-1990, II-1989, III-1990)",2,,0,1,0,0,1,0,1,0,1,1,0,0,1,1,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,"na","na","na","na","na","na","na","na",1,1,0,1,0,1,0,1,1,0,1,0,0,"Poland","PL"
"Witowian","Wito_PL","Calowanie level III),Lubrza 42,Nowa Biała 1,Rotnowo 18 (cut I-1997-lower level),Rydno ""Sahara"" (cut I-1976, II-1976),Sromowce Nizne 1",2,"some of the assemblages maid be younger - TS3",0,1,0,0,1,0,1,0,1,0,0,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,1,1,"na","na","na","na","na","na",0,1,1,1,1,1,0,0,0,1,0,0,"Poland","PL"
"Witowian","Wito_PL","Calowanie level IVb,Witow level 5b (assemblages 1 to 4)",3,,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,"na","na","na","na","na","na","na","na","na",0,1,0,0,0,1,0,0,1,0,0,1,"Poland","PL"
"Bromme","Brom_PL","Jaglisko 1,Jaglisko 3,Jaglisko 3a,Legi 10,Rotnowo 18 (cut I-1997-upper level),Rydno ""Pastwisko""  (cut IV-1960, XI-1961),Szczecin-Bukowo 1",3,,0,1,0,0,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,"na","na","na","na","na","na","na","na","na",0,1,1,0,1,0,1,1,0,0,1,0,"Poland","PL"
"Perstunian","Perst_PL","Bohatery Lesne 2 ""Biale"",Calowanie level IVa,Wolkusz 5 ""W sadzie""",3,,0,1,0,0,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,1,0,0,"na","na","na","na","na","na","na","na","na",0,0,1,0,1,0,1,0,0,0,1,1,"Poland","PL"
"Wołkuszian","Wolk_PL","Krakow-Biezanow 15 (assemblage 3),Zagacie 2,Rydno ""U Wygonu""(cut XI-1959, II-1956),Lubon ""Z Wydmy"",Pludy A, Swidry Wielkie II,Tokary-Rabiez",3,,0,0,1,0,1,1,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,"na","na","na","na","na","na",0,0,1,0,0,0,1,1,0,0,1,0,"Poland","PL"
"Epi-ahrensburgian","EpiAhr_PL","Bolkow 1,Calowanie level VI (cut V),Kocierz 3",4,,1,0,0,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,"na","na","na","na","na","na",1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,"Poland","PL"
"Swiderian-Ahrensburgian","SwidAhr_PL","Cichmiana 2,Kochlew 1,Przeginia Narodowa 1,Szczebra 14,Wojnowo A",4,,0,1,0,0,1,1,1,0,1,1,0,0,1,1,1,1,0,0,1,0,1,1,1,1,0,1,0,0,1,0,0,"na","na","na","na","na","na",1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,"Poland","PL"
"Swiderian","Swid_PL","Krakow-Bieżanow 20 , Krakow-Biezanow 15 (assemblage 1),Calowanie level VI (cut I, III ),Lykowe 1,Rydno ""Michalow-Piaska"" cut I-1996,Rydno ""Pastwisko"" cut IV-1957,Rydno ""Sandro"" cut I-1957",4,,1,0,0,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,"Poland","PL"
"Płudian","Plu_PL","Krakow-Bieżanow 15 (assemblage 3),Zagacie 2,Rydno ""U Wygonu""(cut XI-1959, II-1956),Lubon ""Z Wydmy"",Pludy A,Swidry Wielkie II,Tokary-Rabiez",4,,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,"Poland","PL"
"Final Magdalenian","FMag_IBM","Parco II,Santa Maira (unit 5)",1,"Reliable",0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,1,"Meditterranean Iberia","IBM"
"Epipaleolithic/Epimagdalenian ","EMag_IBM","Hort de la Boquera II,Santa Maira 4.2",2,"Reliable",0,0,0,1,1,1,0,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0,1,1,"Meditterranean Iberia","IBM"
"Sauveterrian/Sauveterroid Epipaleolithic ","Sauv_IBM","Peña 14 (unit d)",3,"Reliable",0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,1,"Meditterranean Iberia","IBM"
"Sauveterrian/Sauveterroid Epipaleolithic","Sauv_IBM","Santa Maira (4.1),Atxoste (VIb)",4,"Reliable",0,0,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1,0,1,1,"Meditterranean Iberia","IBM"
"Final Magdalenian","FMag_IBC","El Horno,Santimamiñe Lnc",1,"Reliable",0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,"Cantabrian Spain","IBC"
"Azilian (Pyrenees)","PAzil_IBC","Balma Margineda 8",2,"Reliable",0,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,"Cantabrian Spain","IBC"
"Azilian (Pyrenees)","PAzil_IBC","Balma Margineda 7 (sup)",3,"Reliable",0,0,1,0,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,"Cantabrian Spain","IBC"
"Azilian","EAzil_IBC","Portugain 1",3,"Reliable",0,0,1,0,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,"Cantabrian Spain","IBC"
"Azilian ","LAzil_IBC","Santimamiñe Arcp,Perro",4,"Reliable",0,1,0,0,1,1,0,"na","na",1,"na","na",1,"na","na","na","na","na","na","na",1,1,1,0,0,1,"na","na","na","na","na",1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,"Cantabrian Spain","IBC"
"Upper Magdalenian","UMag_IBA","Lapa dos Colelhos (SU 4)",1,"Lithic assemblage dated between  TS 1 and 2",1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,"na","na",1,"na",1,1,0,0,0,1,1,"na","na",0,0,1,0,0,1,0,"Atlantic Iberia","IBA"
"Final Magdalenian","FMag_IBA","Lapa dos Colehos 3",2,"Reliable",0,0,0,1,1,0,0,1,0,"na","na","na",1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,"Atlantic Iberia","IBA"
"Azilian","EAzil_IBA","Fariseu 4,Quinta ba Barca 3",3,"Reliable",1,0,0,0,1,1,0,1,1,"na","na","na",0,1,1,1,1,0,1,1,1,"na","na",0,1,1,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,0,"Atlantic Iberia","IBA"
"Azilian","LAzil_IBA","Bocas 0,Fariseu 4",4,"Reliable",0,1,0,0,1,1,0,0,1,"na",1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,"na","na","na","na","na",1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,0,"Atlantic Iberia","IBA"
"Havelte","Hav_SS","Jels1,Jels2,Jels3,Krogsboelle,Soelbjerg2/3,SlotsengC",1,,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,"Southern Scandinavia","SS"
"Federmesser","Feder_SS","Rundebakke,EgtvedMark,SlotsengB,SlotsengD,HasseloeTvaervej,StoksbjergVest",2,"There is considerable uncertainty as to the dating of most of these sites",1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,"Southern Scandinavia","SS"
"Brommean","Brom_SS","Langaa,Loevenholm,Bromme,Bro,StoksbjergBro,Skovmosen,FeldingbjergBaek,Fensmark,Segebro",3,"There is considerable uncertainty as to the dating of most of these sites",1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,"Southern Scandinavia","SS"
"Ahrensburgian","Ahr_SS","Ellebjerg,Eskebjerg,Soelbjerg1,Dvaergebakke,SyltholmVII",4,"Most probably do not date to the Younger Dryas but rather the Preboreal",0,1,0,0,1,1,0,1,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,"Southern Scandinavia","SS"
"Maglemose","Magle_SS","Barmose1,Klosterlund,Aarup,Draved611,NoerregaardVI",4,"These site fall only just within TS4, they may also be younger",1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,"Southern Scandinavia","SS"
"Early Azilian","EAzil_NF","Le Closeau Lower level (locus 4,33,46),La Fru 3-1,La Fru 3-2","1,2","Many C14 dates for each level/locus + geomorphologic data for Le Closeau",1,0,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,"Paris basin/Southern Jura","NF"
"Late Azilian","LAzil_NF","Le Closeau Intermediate level (locus 14,20,34,36),Le Closeau Upper level (locus 26),La Fru 2-1 ","2,3","Many C14 dates for each locus but considered as terminus ante quem (natural burning)",0,1,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,"Paris basin/Southern Jura","NF"
"Belloisian","Bell_NF","Calleville,Alizay,Le Closeau locus 25",4,"C14 dates for Alizay an Le Closeau locus 25 (+ stratigraphic position at the top of the Allerod soil)",1,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,"Paris basin","NF"
"Upper Magdalenian","UMag_NF","Les Tarterets 2,Etiolles U5-P15,Etiolles Q31,Les Douattes (US28,26,20)",1,"Les Tarterets 2 undated / Etiolles : Old c14 dating / Les douattes : several C14 dates",0,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,0,0,1,0,0,1,1,0,1,0,0,"Paris basin/Southern Jura","NF"
"Creswellian/Late Magdalenian","Cres_GBS","Three Holes Cave,Gough's Cave,Kent's Cavern,Robin Hood Cave,Bradgate Park,Wey Manor Farm,Church Hole Cave",1,"Three Holes Cave is the refernce sight with a stratigraphic and dating  control. Other sites are either chronologically and techno-typologically associated or simply techno-typologically",1,0,0,0,1,0,0,1,0,1,1,1,0,1,0,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,1,1,0,1,0,"na",0,1,1,0,1,0,0,"Britain and Scotland","GBS"
"Havelte","Hav_GBS","Howburn","1,2","techno-typological attribution, presence of Havelte points",0,1,0,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,1,1,0,1,0,0,"Britain and Scotland","GBS"
"Backed Blade/H-type CBP","HFeder_GBS","Hengistbury Head,Nea Farm,Brockhill","1,2","Techno-typologically bracketed ",1,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,1,0,0,"Britain and Scotland","GBS"
"Allerød CBP","AFeder_GBS","Three Holes Cave,Pixies Hole,Rookery Farm,Seamer Carr K,Kilmelfort cave",3,"Three Holes Cave is the refernce sight with a stratigraphic and dating  control. Other sites are either chronologically and techno-typologically associated or simply techno-typologically",1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,"Britain and Scotland","GBS"
"Long Blade Industries/epi-Ahrensburgian (FBT)","FBT_GBS","Three Ways Warf,Riverdale,Launde,Church Lammas,Sproughton,Avington VI,Seamer L,Balevullin (Isle of Tiree) ",4,"Three Ways Wharf and Flixton  are the only directly dated site. Sproughton has a terminus post quem date. Other sites are based on techno-typology.   ",0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,"Britain and Scotland","GBS"
"Early Mesolithic","EMeso_GBS","Star Carr",4,"Star Carr remians the best dated, earliest and techno-typologically  characerised site",0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,"Britain and Scotland","GBS"
