Macro_region_code,Macro_region_code_n,TS_discrete,quality_median_score
ASH,"ASH
(n=5)",I,5
BSN,"BSN
(n=4)",I,4
BOMO,"BOMO
(n=3)",I,4
NEI,"NEI
(n=3)",I,4
NG,"NG
(n=6)",I,4
SG,"SG
(n=3)",I,4
CH,"CH
(n=5)",I,4
SWF,"SWF
(n=7)",I,4
PL,"PL
(n=8)",I,4
IBC,"IBC
(n=7)",I,6
IBM,"IBM
(n=10)",I,5
IBA,"IBA
(n=2)",I,6
SS,"SS
(n=6)",I,3.5
NF,"NF
(n=5)",I,5
GBS,"GBS
(n=18)",I,3.5
ASH,"ASH
(n=4)",II,2.5
BSN,"BSN
(n=5)",II,4
BOMO,"BOMO
(n=8)",II,3
LT,"LT
(n=4)",II,0
NEI,"NEI
(n=5)",II,4
NG,"NG
(n=9)",II,3
CH,"CH
(n=4)",II,4
SG,"SG
(n=1)",II,4
SWF,"SWF
(n=6)",II,3
PL,"PL
(n=17)",II,4
IBC,"IBC
(n=6)",II,5
IBM,"IBM
(n=4)",II,6
IBA,"IBA
(n=1)",II,6
SS,"SS
(n=8)",II,3
NF,"NF
(n=4)",II,5
GBS,"GBS
(n=4)",II,3.5
SS,"SS
(n=9)",III,3
ASH,"ASH
(n=4)",III,2
BSN,"BSN
(n=4)",III,4
BOMO,"BOMO
(n=3)",III,3
LT,"LT
(n=8)",III,0
NEI,"NEI
(n=4)",III,5.5
NG,"NG
(n=7)",III,4
CH,"CH
(n=4)",III,3.5
SG,"SG
(n=5)",III,4
SWF,"SWF
(n=6)",III,3
PL,"PL
(n=29)",III,4
IBC,"IBC
(n=6)",III,5
IBM,"IBM
(n=6)",III,5
IBA,"IBA
(n=2)",III,6
NF,"NF
(n=2)",III,5
GBS,"GBS
(n=11)",III,4
ASH,"ASH
(n=6)",IV,3.5
BSN,"BSN
(n=3)",IV,3
BOMO,"BOMO
(n=1)",IV,1
LT,"LT
(n=6)",IV,3.5
NEI,"NEI
(n=5)",IV,5
NG,"NG
(n=4)",IV,5
CH,"CH
(n=3)",IV,4
SG,"SG
(n=5)",IV,3
SWF,"SWF
(n=7)",IV,5
PL,"PL
(n=29)",IV,3
IBC,"IBC
(n=4)",IV,4.5
IBM,"IBM
(n=5)",IV,6
IBA,"IBA
(n=2)",IV,5
SS,"SS
(n=10)",IV,4
NF,"NF
(n=2)",IV,5.5
GBS,"GBS
(n=11)",IV,5
